x_position,y_position,temperature,pressure,efficiency
0.0,0.0,20.5,100.2,75.3
0.0,1.0,21.2,100.5,76.1
0.0,2.0,22.8,101.1,77.5
0.0,3.0,24.5,101.8,79.2
0.0,4.0,26.1,102.5,80.8
1.0,0.0,21.1,100.4,75.9
1.0,1.0,22.5,100.9,77.2
1.0,2.0,24.3,101.6,79.1
1.0,3.0,26.2,102.4,81.3
1.0,4.0,28.0,103.2,83.1
2.0,0.0,22.3,100.8,77.1
2.0,1.0,24.1,101.5,78.9
2.0,2.0,26.4,102.3,81.2
2.0,3.0,28.7,103.2,83.8
2.0,4.0,30.5,104.1,85.9
3.0,0.0,23.8,101.3,78.7
3.0,1.0,25.9,102.1,81.1
3.0,2.0,28.5,103.1,83.9
3.0,3.0,31.2,104.2,86.8
3.0,4.0,33.3,105.2,89.2
4.0,0.0,25.2,101.7,80.2
4.0,1.0,27.6,102.7,82.8
4.0,2.0,30.4,103.8,85.8
4.0,3.0,33.4,105.0,88.9
4.0,4.0,35.8,106.1,91.5
5.0,0.0,26.5,102.2,81.5
5.0,1.0,29.1,103.3,84.4
5.0,2.0,32.2,104.5,87.6
5.0,3.0,35.5,105.8,91.0
5.0,4.0,38.1,107.0,93.8
6.0,0.0,27.7,102.6,82.7
6.0,1.0,30.5,103.9,85.9
6.0,2.0,33.9,105.2,89.3
6.0,3.0,37.4,106.6,92.8
6.0,4.0,40.2,107.9,95.6
7.0,0.0,28.8,103.0,83.8
7.0,1.0,31.8,104.4,87.3
7.0,2.0,35.4,105.8,90.9
7.0,3.0,39.1,107.3,94.4
7.0,4.0,42.0,108.7,97.2
8.0,0.0,29.7,103.3,84.7
8.0,1.0,32.9,104.9,88.5
8.0,2.0,36.7,106.4,92.3
8.0,3.0,40.6,108.0,95.8
8.0,4.0,43.6,109.4,98.5
9.0,0.0,30.4,103.6,85.4
9.0,1.0,33.8,105.3,89.5
9.0,2.0,37.8,106.9,93.5
9.0,3.0,41.9,108.6,97.0
9.0,4.0,45.0,110.0,99.6
